Nombre,Sueldo Base,Descuento Salud,Descuento AFP,Sueldo Líquido
Nombre,Sueldo Base,Descuento Salud,Descuento AFP,Sueldo Líquido
Alejandro Gómez,2012830,140898.1,241539.59999999998,2012830
Sofía Jiménez,500991,35069.37,60118.92,500991
Javier Ramírez,958597,67101.79000000001,115031.64,958597
Lucía Castillo,2261719,158320.33000000002,271406.27999999997,2261719
Daniel Moreno,1302169,91151.83,156260.28,1302169
Valeria Ortiz,1574886,110242.02,188986.32,1574886
Andrés Soto,2269917,158894.19,272390.04,2269917
Camila Vargas,414203,28994.210000000003,49704.36,414203
Emilio Flores,636533,44557.310000000005,76383.95999999999,636533
Natalia Reyes,391381,27396.670000000002,46965.72,391381
